MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCCVariance1,MFCCVariance2,MFCCVariance3,MFCCVariance4,MFCCVariance5,MFCCVariance6,MFCCVariance7,MFCCVariance8,MFCCVariance9,MFCCVariance10,MFCCVariance11,MFCCVariance12,MFCCVariance13,energy,duration,Acoustic1,Acoustic2,Acoustic3,Acoustic4,Acoustic5,Acoustic6,Acoustic7,Acoustic8,Acoustic9,Acoustic10,Acoustic11,Acoustic12,Acoustic13,Acoustic14,Acoustic15,Acoustic16,Acoustic17,Acoustic18,Acoustic19,Acoustic20,Acoustic21,Acoustic22,Acoustic23,Acoustic24,Acoustic25,Acoustic26,Acoustic27,Acoustic28
0.276443482,0.784300017,1.14629518,1.27108997,2.28842779,2.27890334,1.82756023,1.98148181,2.21374039,2.26992449,2.23973685,2.16214544,2.18024638,-0.409412574,3.0444815,1.68878893,1.55732704,4.13346579,0.632395012,1.38400308,1.29853223,2.65628419,1.85279673,-0.24606685,1.54081421,2.15997454,0.883339228,-0.848351249,0.165659575,-0.013485211,0.472762291,1.36640667,-0.260786322,-0.497021767,-1.15909863,-1.15541902,-0.904763744,-0.601811843,-0.972978228,-0.736815927,-0.470751623,0.02066039,-0.425417807,-1.32556137,-0.747267273,-0.059909723,0.885152975,0.59262837,-0.228138442,-0.380378832,-0.377230541,-0.573712584,0.351831615,-0.304841125,-0.468795215,2.49371532
0.25021693,-0.660250498,1.01692378,1.38350905,1.62045116,1.93032169,1.62803748,2.05490806,2.17282845,2.57727737,2.36781486,1.90461791,1.68898526,-0.348838626,1.28814992,1.56090869,1.24879223,0.262022377,2.64222723,-0.355657095,0.720267168,2.37028378,2.64337412,1.02568586,0.58437879,3.08042841,0.660387829,-0.932941234,-0.25558791,-0.331905821,-0.025684908,0.708779198,-0.579470893,-0.730509221,-0.656026049,-0.414332546,-0.738636092,-0.803755757,-0.209233817,-0.310285936,-1.68117737,-0.097302289,-1.5714861,-1.79193806,-1.32117057,-0.039966907,0.134013044,0.44160981,2.28799207,-0.556589812,-0.58534562,-0.185122389,0.029903169,2.03860174,1.41708482,2.09806033
0.442664646,1.51181515,1.62541882,1.82028288,1.21156909,2.20374674,1.66931751,1.758621,1.75326141,1.77180751,1.68363889,1.74906754,1.69800205,-1.49238838,1.19830756,0.582954054,0.423025437,1.89021943,-0.166933902,1.2130293,-0.715004071,0.71181619,-0.901080462,-0.280011922,-0.796458615,-0.638067975,-0.512413229,-0.067165085,0.512810356,0.473536267,0.262657167,1.31217678,0.551878005,0.376493298,-0.172219537,-0.372833159,-0.214625496,-0.08442907,-1.10710736,-0.784201732,0.270443247,0.903463266,0.552031793,-0.790475198,-0.331065444,-0.059909723,0.885152975,1.7633563,-0.228138442,1.14144327,1.14361042,1.52486988,-0.372507389,-0.428180223,-0.033592131,0.911095338
0.391886046,-1.30101432,0.213218157,0.367750586,-0.154332746,0.681976729,0.372139334,0.844383894,0.669486886,0.624224552,0.481207802,0.571472855,0.571156268,-0.183856137,0.592992087,0.566992088,1.27236738,1.82253326,-0.894672636,3.41423373,1.46664839,0.758402312,0.937087168,0.181847161,1.77053672,0.471713298,-0.376072132,-0.998041667,-0.740344896,-0.698255447,-0.417854902,-0.223220312,-0.787795662,-0.802480399,-1.08479263,-0.994346936,-0.964466785,-0.781707486,-0.171857833,-0.266984615,-2.18993107,-0.191083533,-2.06568761,-2.10982935,-0.561416071,-0.016536497,0.885152975,-0.238652771,1.02992682,-0.780858332,-0.793460699,0.341804764,-0.332266333,1.46301928,1.27201712,0.911095338
0.878160328,-1.61637796,-0.626373856,1.65053606,1.04472715,1.44987787,0.566691419,0.935726411,0.874519874,1.08065243,1.22670633,1.380706,1.36736605,-0.259462575,0.4396378,0.315466666,-0.002415306,0.986666879,-0.454588136,1.37258442,-0.429761661,0.243498153,0.467105575,0.535095199,1.63453416,1.84330256,1.93268644,-1.03955982,-0.520470061,-0.5706875,-0.173369472,1.01838553,-0.81492402,-1.03080473,-0.946678503,-0.976431104,-0.908575874,-0.712952524,-0.077984956,-0.128344258,-2.24098866,-0.257744998,-2.13275668,-1.71307872,0.827381243,0.054060349,0.885152975,0.388665797,-0.228138442,-1.14929947,-1.14565545,-0.221515527,0.231108448,-0.551519321,-0.555835832,2.88937032
0.54395737,1.10670182,0.088251438,1.21016119,0.782978791,0.748750742,0.944175839,1.05199708,0.855387603,0.74126754,1.08243121,0.813230845,1.13293254,-0.183545931,-0.719058967,1.87012009,0.144084852,2.13691442,2.32580902,0.862001847,0.07885494,1.05267658,1.81131338,2.53884322,2.71720556,0.462244814,-0.467268997,-1.12504982,-0.458284712,-0.160586815,-0.503716392,0.189746904,-0.750881473,-0.829538215,-0.956976653,-0.761186396,-0.990194915,-0.955958362,-0.465869443,-0.526173173,-1.86015409,-0.407760517,-1.83180818,-1.72639632,0.930937552,0.004408467,0.885152975,-0.61714721,1.02992682,-1.05318439,-1.06561119,-0.214831712,0.794483228,-0.469293256,-0.903998299,0.119785348
0.701001145,0.152668698,-1.03953531,-0.492282307,-1.32369099,-1.3119748,-1.25013078,-0.877018671,-1.11089605,-1.20123758,-0.885582003,-1.22655774,-1.02821663,-0.503771031,0.39285823,-0.218259881,-0.728900842,-0.815118706,-0.759272149,0.812402908,2.64284259,1.89189133,-1.28906943,0.765974421,0.755954198,-0.174048287,-0.771186874,-1.08352086,-0.317536881,0.232309688,-0.753921679,-0.737121603,-0.390241048,-0.296864677,-1.04204395,-0.985138156,-1.02749809,-0.876621029,0.289939371,0.002189106,-1.91927191,-0.326862458,-1.86054932,-1.49101328,0.901048,-0.02419817,0.885152975,-1.10582481,-0.228138442,-0.860954232,-0.857496108,-0.23866993,-0.4529895,1.25745412,1.21399004,-0.275869645
0.260889711,1.21719287,0.062672721,0.477830889,0.226669656,0.255829957,-0.00934335,0.368016848,0.12073206,0.28815152,0.210979264,0.265843828,0.187282476,-0.031830258,0.195743739,1.83708414,0.771258646,1.77096487,1.1710569,1.29894439,3.48142172,-1.17955128,-0.444062043,0.603649828,-0.321854104,-0.022667111,-0.854476601,-1.06769614,-0.816467647,-0.422112257,-0.745460599,-0.505853312,-0.828256595,-0.800134178,-1.20065068,-1.24435814,-1.07085005,-0.78503685,0.216675437,-0.10029251,-2.82283438,-0.323857867,-2.6836308,-1.9861736,2.68435455,9.53757001,0.885152975,-0.71698015,2.28799207,-1.35754881,-1.38578823,-0.208061094,-0.131061054,-0.263728092,-0.091619209,0.119785348
0.672533026,-1.55199569,0.538197899,0.43192845,0.570889708,0.921026945,0.726313402,0.803252896,0.877081492,1.10720426,1.15404935,1.25000109,1.17531481,-0.724299486,0.623401735,2.79459161,0.464463444,0.768516622,1.08174678,0.038362298,2.96190213,1.73630797,2.13550714,0.155874171,1.17465415,1.71626139,-0.42927951,-0.968984254,0.457103589,0.282965765,0.68211247,1.10927059,0.125699089,-0.044433,-1.0095702,-1.11014498,-0.836557992,-0.531736453,-0.92299895,-0.710648336,-0.055055522,-0.149860747,-0.101441374,-1.09792999,-0.399944049,-0.019882319,0.885152975,0.853850239,-0.228138442,0.468637707,0.471238628,0.340763237,-0.211543166,0.352967399,0.401610953,2.49371532
0.86421018,0.507093325,-1.05596137,-0.337252452,-1.08014315,-0.910579099,-1.23968875,-0.929265098,-1.01623834,-0.76399536,-0.835056029,-0.796891851,-0.83471849,-0.256539877,-0.968602782,0.11493657,-0.950083918,0.802719512,0.171945675,0.265280625,0.44810764,-0.355273485,0.047946693,-0.302720049,-0.075063772,0.056670669,-0.796259084,-1.18496492,-0.780104963,-0.170274326,-0.79874556,-0.761486953,-0.964832137,-0.904406369,-0.998523035,-0.94832124,-1.04514669,-0.923421458,2.20340691,2.54738432,-3.16002798,-0.476097688,-3.03601803,-1.73327149,2.20496379,5.86653401,0.885152975,-1.16305722,-0.228138442,-1.21337619,-1.20969086,-0.24304262,-0.4529895,-0.510406289,-0.033592131,0.119785348
0.318024878,-0.708964889,-0.006181758,1.20101721,0.184651355,0.940587356,0.945375602,0.813930419,0.660325995,0.791684551,0.684089645,0.509760203,0.621732019,0.251503864,0.431072101,-0.304419826,-1.40611539,0.678492148,0.615336296,-1.77565054,-1.72217921,1.42652023,0.064284123,1.70509268,1.10295484,0.463999439,-0.479482387,-0.964838045,-0.17465583,-0.08132664,-0.056198463,0.501546053,-0.588447456,-0.706771119,-0.909536245,-0.851153084,-0.908617708,-0.787014436,-0.421355704,-0.397891972,-1.20289423,-0.152428754,-1.15155558,-1.65334614,0.280496081,-0.058392335,0.885152975,0.758264588,-0.228138442,0.500676067,0.503256332,-0.091184834,0.190867392,-0.017049896,-0.149646287,0.911095338
0.673135909,-0.951090357,1.48652271,0.625312876,0.948772126,0.757089703,0.659573842,1.21193902,1.27967559,1.52389048,1.30688754,1.21869933,1.26316525,-1.05694017,1.51813971,1.96646523,0.962117744,1.35580129,3.20716157,1.08434927,1.65706879,1.52622184,2.89215555,1.67442609,1.08328092,2.62985659,-0.628805829,-1.13514328,1.01603424,0.287156376,1.27937652,4.05146834,0.706455822,0.100940139,-1.11580324,-1.18176053,-1.14983555,-0.934134727,-0.558396787,-0.505390192,0.166418887,-0.414692255,0.011878272,-1.00849054,-0.740374806,-0.059909723,0.885152975,1.29259604,1.02992682,-0.428436372,-0.44126595,0.119515908,0.070144225,-0.428180223,-0.352741059,0.515440345
0.05826844,-0.886914682,1.07242899,2.15670327,1.56087134,1.82979607,1.63798197,1.72917647,1.89668245,1.5843802,1.72191894,1.7709526,1.61020345,-0.159830617,1.7697364,0.159758861,0.619164319,0.36338331,0.550539217,0.43985197,-0.038619154,0.408579,-0.550202801,-0.146489661,-0.662403927,-0.885900428,-0.858560837,-1.23554755,0.303435729,-0.170986773,0.330817443,2.16820458,0.425573077,0.104569876,-1.18894259,-1.19863865,-1.18930576,-0.980193244,-0.45843425,-0.415619263,-0.735197769,-0.575304793,-0.861573806,-1.96535854,-0.424733363,-0.052075046,0.885152975,2.31867372,2.28799207,-0.220187032,-0.249159723,-0.403445714,-0.050578943,-0.428180223,-0.265700442,6.45026527
-0.341397244,-1.57646253,-0.554667778,0.869154238,-0.510932485,0.777899711,0.241989004,0.591953177,0.384019382,0.561703064,0.606048463,0.635886684,0.583972492,1.09644149,-0.513199391,2.68028089,-0.354421149,1.89032223,1.05277445,1.08300448,-0.248040072,3.37286979,-0.424541441,0.086719659,2.47124438,1.76725814,-0.097353566,-1.26054417,-0.703030108,-0.808856846,-0.226321301,0.739842101,-0.826626822,-0.998512271,-1.27452562,-1.20760302,-1.26055276,-1.07603409,-0.985796371,-0.755777998,-2.56540602,-0.654352175,-2.54876392,-2.22173045,1.94959825,0.512939849,0.885152975,0.045842458,2.28799207,-0.892992592,-0.921531517,-0.290704949,-0.17130211,-0.345954158,-0.120632748,1.30675034
0.455833561,0.785608014,0.608083482,0.830592644,0.603141839,0.778236261,0.591083447,0.680259899,0.666460863,0.723140809,0.644604541,0.70836327,0.66740449,0.140710375,1.41487723,-1.31673912,-0.657049305,0.279706367,0.065579731,0.688627399,0.800905577,-0.253090549,-1.71195168,-1.03919977,-0.644604323,-0.570962904,-0.851585356,-0.771389735,0.00939109,0.610679814,-0.493245735,-0.530248071,-0.339206489,-0.275788648,-0.694433261,-0.514119179,-0.702801583,-0.693943546,0.12420126,-0.105803998,-0.92508075,0.150336074,-0.799845594,-1.15511007,1.28891646,-0.038116319,0.885152975,-0.784824078,-0.228138442,0.036119848,0.038999617,-0.401334025,2.12243807,-0.551519321,-1.91947216,0.119785348
0.525432628,-0.756322427,1.53934154,1.57120268,1.78095842,1.98377704,1.52384391,1.64828162,1.80256517,2.00452493,2.07687824,2.02937464,1.98297168,-0.875731417,1.29431862,2.15219119,0.252689089,-0.238946756,0.652576096,1.2631923,1.16982649,0.166974135,1.22333962,1.13171718,0.577510841,2.11196626,-0.368257313,-0.917769665,0.579977801,0.648522735,0.167452198,0.922201598,0.37149844,0.247187745,-0.723650371,-0.761653546,-0.737292063,-0.596683149,-0.728115248,-0.58989017,0.024381911,-0.072980186,-0.003083496,-0.642020325,-0.011602533,-0.022060506,0.885152975,1.36357029,2.28799207,0.468637707,0.439220923,-0.020000412,-0.251784222,0.435193464,0.48865157,2.09806033
0.805682514,0.815203349,-0.746979649,0.554898385,0.323834729,0.494043161,0.59414111,0.360184675,0.407150262,0.179197281,0.411149123,0.529136075,0.40138598,-0.577323641,-0.404760336,0.606833849,2.43282591,2.20896867,1.75370973,-0.881256926,0.990491624,-0.078356872,1.71804259,1.86577803,0.427727734,0.849114103,-0.749155924,-0.931216304,-0.294258939,0.142765395,-0.533196034,-0.14580383,-0.564956372,-0.577780569,-0.887993038,-0.886685539,-0.826325162,-0.649209725,-0.104351255,-0.254479673,-1.45650098,-0.083435021,-1.36156549,-1.85801097,0.395874177,-0.040880237,0.885152975,0.33811322,1.02992682,0.724944587,0.711371411,-0.460814936,-0.412748445,0.188515268,0.430624492,1.30675034
0.727480741,0.027715445,0.031258018,0.628779775,1.72614191,0.978368209,0.673180601,0.927162304,1.05528848,1.25176983,1.33932333,1.48798936,1.37389156,-0.74386451,1.7575482,3.97548363,0.133866348,2.13060922,1.82636048,1.08472416,4.04279212,1.43476086,1.37018159,3.00480129,1.93254922,2.88121353,0.851710956,-0.945080547,-0.180660091,0.033622344,-0.283255355,0.636698995,-0.463346086,-0.595354865,-1.13244197,-1.04788557,-0.874780213,-0.622770487,0.22114788,0.021757592,-1.30957322,-0.12245525,-1.23953947,-1.55715797,1.06231268,-0.042683477,0.885152975,-0.132660551,1.02992682,-0.412417192,-0.425257098,-0.718249404,-0.372507389,-0.140388994,0.169502641,2.09806033
0.16313197,-0.782603531,0.346770575,0.815634536,0.349044295,0.457160086,0.333944052,0.802097682,0.592142876,0.534284677,0.443245351,0.446205286,0.441536772,-0.156258104,0.759881806,1.16743321,-0.208786029,0.765795388,-0.360211041,1.19994943,2.04000526,0.07810413,0.146097532,0.743392862,0.413815375,-0.817009258,-0.572543805,-1.03494201,-0.297697259,-0.223442126,-0.136784867,0.555643875,-0.613955191,-0.742605829,-1.11033844,-1.01111255,-1.00401009,-0.827936224,-1.09690935,-0.801035169,-1.06416102,-0.267617271,-1.06172809,-1.64756373,-0.771078547,-0.055284431,0.885152975,0.680480012,-0.228138442,0.132234927,0.135052731,-0.257398246,0.351831615,2.65529723,1.62017959,0.515440345
0.274381028,-1.64985612,0.511829791,0.557901961,0.777114599,1.0112909,0.658267014,0.863786717,0.894725894,0.990407669,1.28322854,1.32605875,1.32240407,-0.960523477,1.26912033,2.08194244,0.448309709,-1.30600516,1.59136978,0.84268299,0.795409818,3.21296675,-0.031199173,0.31338607,1.25920918,1.24275896,-0.376747191,-1.13969681,0.98397218,0.750066268,0.601614579,1.41343807,1.10746024,0.951453758,-0.971138876,-1.01054535,-1.00703752,-0.832568761,-0.767095099,-0.635199625,0.312122476,-0.414280534,0.144727354,-0.332679534,-0.145182752,-0.047059541,0.885152975,3.38339834,1.02992682,0.468637707,0.455229775,-0.101589546,-0.372507389,4.05314034,3.12888361,1.70240533
0.412961798,0.067395046,-0.564982794,-0.047677769,-0.97696136,-0.747090278,-1.06425415,-0.687902945,-0.586411229,-0.685674583,-0.84604555,-0.998589497,-0.836289186,-0.223427236,-0.61001311,-0.057681756,-0.406355844,-0.086085961,0.356353438,1.79954252,-1.12424968,0.106702925,0.185391254,-0.377587741,-0.455255674,0.291904538,-0.670311256,-1.02071365,0.324581465,0.632062831,-0.053998873,-0.695739905,0.687189527,0.843044215,-1.00547665,-1.09305115,-0.976049975,-0.739844779,2.28255556,2.7135701,-1.01977795,-0.224311441,-1.00729005,-1.01172735,0.888310016,-0.040880237,0.885152975,-1.2966752,-0.228138442,-1.03716521,-1.03359348,-0.056474483,-0.372507389,0.805210759,0.836814037,-0.671524642
0.640839369,-0.490611866,1.08844322,1.01179277,1.2304286,1.61153717,1.02704449,1.13379341,1.30205869,1.4068178,1.63072298,1.90881663,1.76347365,-1.2109846,1.41629127,0.516324918,0.650682964,0.086563244,2.12398082,1.23942635,0.984639405,1.86626398,0.371821413,1.18375193,1.35373915,2.27193861,-0.236922119,-1.12376461,0.488330585,0.244500177,0.557699063,1.35693046,0.060998254,-0.153069785,-1.10497964,-0.930278957,-1.10109785,-1.01350263,-0.547297339,-0.503245701,-0.375988086,-0.405951644,-0.479274362,-1.29403239,-0.908326202,-0.02097655,0.885152975,0.936819004,2.28799207,0.468637707,0.439220923,-0.160066441,2.12243807,1.42190625,-0.526822293,3.28502531
0.423391445,0.616087871,0.892603874,1.15019172,1.21994563,0.760885239,1.02376325,1.25889982,1.46747829,1.60455829,1.44064656,1.26239948,1.28118053,-1.08946622,2.44482585,-0.410353292,0.742228415,-0.897993388,0.929205103,1.61497297,-0.227545945,0.526418711,3.45455124,-0.954555509,0.340261736,2.86658838,-0.789200135,-1.38438105,0.044948957,0.172260833,-0.179154586,0.245647797,-0.065898137,-0.109587677,-1.27879933,-1.21550105,-1.32333077,-1.16048296,-0.384068228,-0.458113722,-1.28655054,-0.547308053,-1.35373179,-1.43384551,-0.723136617,-0.007123584,-0.831738295,1.87583185,2.28799207,0.356503447,0.327158958,-1.13358926,2.12243807,-0.428180223,-1.83243154,0.515440345
-0.58194679,0.311128579,1.06597311,0.728410688,1.05739036,0.703568905,0.383209901,0.815312497,0.777897172,0.864387406,0.795697469,0.658541512,0.692244118,0.147643697,0.961223775,-0.393247116,0.59315029,-1.28086902,1.2517523,1.37661191,0.005104836,3.84767358,0.327768821,-1.4204248,-0.616201324,-1.22464489,-0.854946825,-1.26871928,-0.57611923,-0.348583029,-0.613619163,-0.570168494,-0.51495478,-0.45639969,-1.22087353,-1.09919064,-1.2904875,-1.18256677,1.05575678,0.877462904,-2.66392417,-0.667312141,-2.64210088,-1.96760068,-1.07324942,-0.047912873,-0.992696851,1.10537435,1.02992682,1.86230637,1.84799992,-0.903421566,8.11835538,-0.469293256,-6.18446238,0.515440345
0.428720595,-1.72487046,-1.24486448,-0.133428841,-0.117330527,-0.004213188,-0.483148883,-0.585914249,-0.510183564,-0.3734507,-0.613019028,-0.454669769,-0.34516193,0.893253694,0.112429758,-0.470564207,-0.170785312,-1.46855355,-0.960041522,-0.11326167,-0.078027621,1.20992966,0.258428379,2.08465869,0.744173404,-1.01692687,-0.754971399,-1.3691345,-0.487064567,-0.25319525,-0.271342043,0.386863922,-0.687767126,-0.794040063,-1.24757334,-1.22549241,-1.31295334,-1.13985009,-0.180638855,-0.327092088,-2.36020396,-0.568407527,-2.33627981,-1.64710362,1.88938023,0.100278428,0.885152975,-0.643361525,1.02992682,-1.22939537,-1.24170856,-0.478293381,-0.131061054,-0.304841125,-0.120632748,-0.275869645
0.432080277,-0.067532832,-0.88237459,0.41037682,-0.218958167,0.043737084,-0.011150552,-0.100541607,-0.137737585,-0.126852945,-0.074443454,-0.456677244,-0.105174411,-1.16724115,0.556744144,-1.07457789,-0.10897889,0.173160979,-0.13073875,-1.70012162,-0.502808637,1.39911101,-0.555896327,-0.605973819,-0.70664845,-0.997732213,-0.634596671,-1.02714177,-0.204198585,0.272160245,-0.509225004,-0.649110245,-0.257800426,-0.170065325,-1.11594491,-1.12803528,-1.04920153,-0.823019126,1.15836011,1.08846931,-1.33978496,-0.245491573,-1.3062526,-1.32746571,1.25701306,0.193114743,0.885152975,-0.991875439,-0.228138442,-1.14929947,-1.14565545,0.525878226,-0.4529895,-0.469293256,-0.004578592,-0.671524642
-0.021278577,-0.746992183,0.443923804,0.687312339,0.221062234,0.747990388,0.316869317,0.881037318,0.53420623,0.432432994,0.573930271,0.602525122,0.650660763,0.026698684,0.004482186,0.285850965,0.234704293,1.31929643,-0.152974403,1.55140337,1.4306733,2.78508552,0.845881855,0.636339758,2.05492814,1.73743443,-0.607438291,-1.08648883,0.582093202,0.49007799,0.296922592,0.708269842,0.866132437,0.807923238,-1.05812092,-1.11957882,-1.04255716,-0.818582621,-0.575232288,-0.449250455,-0.020718958,-0.354511953,-0.138455808,-0.834619095,-0.046169463,-0.055284431,0.885152975,0.666582118,-0.228138442,0.628829507,0.63132715,-0.687333532,-0.372507389,0.2296283,0.430624492,0.911095338
-0.627084509,-1.12655457,0.249862729,0.742094004,-0.06603438,0.412823363,-0.072277049,0.459674885,0.631553639,0.210095846,0.224911395,0.319005697,0.156132619,-0.06149094,0.745667268,0.574978024,-1.18947662,0.98149855,-0.454634436,0.066816082,0.444527367,0.685312442,-0.280558095,-1.18927355,-0.702932138,-0.702419642,-0.810335449,-0.984016451,0.429088935,0.23640773,0.250936482,0.405005099,0.786036021,0.771405383,-1.20157788,-1.16435313,-1.02766735,-0.770997849,-0.212249392,-0.241657463,-0.325541433,-0.191941446,-0.362609391,-1.54275139,1.02836535,-0.053692731,0.885152975,-0.132531775,-0.228138442,-0.668724072,-0.665389881,-0.845224601,1.11641167,-0.38706719,-1.07807953,0.515440345
0.200493184,-1.39594099,-0.991939311,0.29345136,0.293484539,-0.157680298,0.009873008,0.075794525,0.394420558,0.374197086,0.492336825,0.468924008,0.313642572,0.482339682,-0.248773829,0.103028868,2.24197253,-0.752840742,0.290511712,0.667561349,1.63183452,1.11125397,2.06120912,1.49753289,2.48221047,1.88730883,1.06620164,-0.88410421,-0.28981239,0.044152154,-0.248375396,1.04496878,-0.708455715,-0.921776027,-0.630512063,-0.725010006,-0.836822987,-0.759614314,-0.402503588,-0.474688894,-1.64010834,-0.154309183,-1.55180995,-1.30615559,-0.553316424,0.006590056,0.641032497,-0.462744898,1.98133867,-1.25802966,-1.28243108,-0.619554306,-0.015871032,-0.479314557,-0.32681021,3.64241426
0.799965415,-1.48419033,-0.397556016,-0.487090123,-0.530602588,-0.742628809,-0.857466685,-0.846643105,-0.606624349,-0.767983478,-0.834212485,-0.795341368,-0.629644583,-0.722486767,0.064721224,-1.14212462,0.768827393,-1.3539271,-0.638964068,0.414184063,0.132036884,0.12550393,-0.25480334,2.0730082,2.87775959,1.57760519,-0.839427146,-0.011964744,-0.006150932,-0.65161385,0.940788952,-0.309584417,0.07879041,0.133578075,-0.392398709,-0.087951823,0.122337889,0.225614112,0.418519868,0.150703578,1.65879049,-0.826037845,1.22499019,1.87256434,-0.746977797,-0.184716455,-1.11788684,-0.18768467,-0.647493528,-0.396398012,-0.387903109,-0.645330167,-0.4529895,-0.071867273,0.275885617,-0.533888914
